id,review_text,source,product_category,rating,label
611,"Store ma rakhda rakhdai for bhako hola, tara jutta pathauda clean garera pathaunu bhako bhaye hunthyo, kalo for thyo lace ko side tira.",daraz.com.np,Fashion and Clothing,3.0,product_feedback
612,Lace ko color nei slightly different xa euta fohor jasto xa Ani jutta ma ni fohor lako xa paila lagako jastai.,daraz.com.np,Fashion and Clothing,2.0,product_feedback
613,2xoti dhudai chyatiyo xeu xeu mai...low quality tyasai poisa gayo...kasaile ni na linu hola yo shoes,daraz.com.np,Fashion and Clothing,1.0,product_feedback
614,"Disappointed with the Condition of the Shoes I recently purchased a pair of these shoes, expecting them to arrive in new condition. Unfortunately, when I received them, the shoes were used and dirty. There were visible scuff marks, dirt on the soles, and even signs of wear inside the shoes. This was extremely disappointing, especially considering this and my expectations for quality. I hope this is an isolated incident, but it has made me hesitant to order from this seller again.",daraz.com.np,Fashion and Clothing,1.0,product_feedback
615,The shoe is good for this price but it was dirty and stained inside. So I was unsatisfied with the product,daraz.com.np,Fashion and Clothing,2.0,product_feedback
616,lako 4 din mai juta ma vuwa auna thalyo rw yo juta lay lastai polxaa khuta ma,daraz.com.np,Fashion and Clothing,1.0,product_feedback
617,Shoes pathauda ekchoti check garnu vaya hune shoes agadhi design k ho purai tero mero cha ramro lagena,daraz.com.np,Fashion and Clothing,1.0,product_feedback
618,pink vanerw k pathayo koi Tara quality bbl xaa,daraz.com.np,Fashion and Clothing,1.0,product_feedback
619,its really soft i liked it.?????? gud product in this price rate. thank you seller,daraz.com.np,Fashion and Clothing,5.0,product_feedback
620,"very nice product, socheko vanda ni.. price ni sasto.. comfortable too. chitta bujhyo. delivery chai ali dhila vayo.",daraz.com.np,Fashion and Clothing,5.0,delivery
621,Shoes was awesome and delivery rider was so friendly,daraz.com.np,Fashion and Clothing,5.0,delivery
622,babal product yeti sasto ma dami quality ko product ???? Thanks to team daraz,daraz.com.np,Fashion and Clothing,5.0,product_feedback
623,It's quality is fine but it's quite dirty and at the edges,daraz.com.np,Fashion and Clothing,5.0,product_feedback
624,Shoes are good as expected ??,daraz.com.np,Fashion and Clothing,5.0,product_feedback
625,According to the price it's worth it let's see how long it'll last,daraz.com.np,Fashion and Clothing,5.0,product_feedback
626,Assemble garnai aayena vag tara it's good ??,daraz.com.np,Fashion and Clothing,5.0,product_feedback
627,damm this is too good.as a anime fan myself i really do love the product; it is stylish and comfortable.i also thanks daraz team for quick delivery.,daraz.com.np,Fashion and Clothing,5.0,delivery
628,I got the product so quickly within 2 days and I am happy with quality of the product and it was same as I expected,daraz.com.np,Fashion and Clothing,5.0,delivery
629,ramro xa price anusar quality rmro xa,daraz.com.np,Fashion and Clothing,5.0,product_feedback
630,Quality is very good bag space also good,daraz.com.np,Fashion and Clothing,5.0,product_feedback
631,"maile aaja bag receive gare, bag ekdamai ramro lagyo.",daraz.com.np,Fashion and Clothing,5.0,product_feedback
632,ramro xa tarw chain hereko jasto xaina,daraz.com.np,Fashion and Clothing,5.0,product_feedback
633,I like bag .. but delivery is to late ..,daraz.com.np,Fashion and Clothing,5.0,delivery
634,"as expected, better and durable although the akatsuki mark is upside down everything is fine. i brought this last year too and it has always been great!",daraz.com.np,Fashion and Clothing,5.0,product_feedback
635,product is good and no damage.,daraz.com.np,Fashion and Clothing,5.0,product_feedback
636,Ramro ra good quality ko bag parthaidekoma daraz lai dherai dherai thankyou,daraz.com.np,Fashion and Clothing,5.0,product_feedback
637,I think it is big but it can't fit my books it looks big but it is not big from inside,daraz.com.np,Fashion and Clothing,4.0,product_feedback
638,I will give 4.5 stars because the itachi's mangekyo sharingan is messed and the bag is just awsome you should buy it,daraz.com.np,Fashion and Clothing,4.0,product_feedback
639,3days Bhanu hunthyo 9 days lagyo too late delivery,daraz.com.np,Fashion and Clothing,4.0,delivery
640,product is good for the price but delivery is kinda slow,daraz.com.np,Fashion and Clothing,4.0,delivery
641,"Well, I've given 4 stars so it clearly means that I think this is a decent buy for only under 1K. Having established this, I didn't give it 5 stars because the bag is smaller in size than I thought earlier but that may be an advantage, aesthetic wise. I just received the bag today and I've yet to use it on a day to day basis. I hope its robust enough to last me for a long time. And one more thing, the logos are great but they're not as white as they are in the picture. 4 stars!!!",daraz.com.np,Fashion and Clothing,4.0,product_feedback
642,"Product ekdam ramro cha but print chai Ali Kati messy wala payo maile , so hope for improvement in that ??",daraz.com.np,Fashion and Clothing,4.0,product_feedback
643,the product is good but i want the bigger one,daraz.com.np,Fashion and Clothing,4.0,product_feedback
644,Nice bag but print chai halka time paxi kalo hudai janxa but overall quality is good,daraz.com.np,Fashion and Clothing,4.0,product_feedback
645,"Quality, design and looks all are great but thorai sano vo tara satisfied xa thank you",daraz.com.np,Fashion and Clothing,4.0,product_feedback
646,Sabai kura chai ramro xa tara yesko euta part chai break bha xa tesaile maile chai 4 star deko xu.,daraz.com.np,Fashion and Clothing,4.0,product_feedback
647,small in size but okay ??,daraz.com.np,Fashion and Clothing,4.0,product_feedback
648,Good Quality ?? uh can buy if uh want,daraz.com.np,Fashion and Clothing,4.0,product_feedback
649,Even though there is sharingan on the outside... there is cute ducks on the inside... I guess that why its 'unisex' Quality decent... better no overload the bag... Haven't seen any tears or scratches yet(been using it for few months now) Chains are working as it should... However the logo is little bit off from centre... Isn't noticeable usually...,daraz.com.np,Fashion and Clothing,4.0,product_feedback
650,Kinda smol ngl but it's not that bad,daraz.com.np,Fashion and Clothing,4.0,product_feedback
651,Not a bad product ?? It is as I expected ?? But size is a bit smaller ?? It is useable for stds of class 6 or 5?? But yes It Worth it?? Thankyou darazteam,daraz.com.np,Fashion and Clothing,4.0,product_feedback
652,Well naramro vanna mildaii na ?? size perfect xa bhitra ko plactic chai dheraii crunchy type xa ?? It's worth it haii,daraz.com.np,Fashion and Clothing,4.0,product_feedback
653,good quality according to it's cost.....,daraz.com.np,Fashion and Clothing,3.0,product_feedback
654,Quality is not so good but satisfaction product,daraz.com.np,Fashion and Clothing,3.0,product_feedback
655,Sab thik xa logo chai ulto raixa,daraz.com.np,Fashion and Clothing,3.0,product_feedback
656,thekai ho price anusar tera size last sano xaa sano size chhyenna vane na leenu hola,daraz.com.np,Fashion and Clothing,3.0,product_feedback
657,"according to the price, it's good",daraz.com.np,Fashion and Clothing,3.0,product_feedback
658,Design rw build tw thikai ho twrw size chai lastai sano vo yrr vai lai diyey mailey tw hyaa!,daraz.com.np,Fashion and Clothing,3.0,product_feedback
659,Bag sano vayo tara thik xa ani delivery pani 1 din dila aayo,daraz.com.np,Fashion and Clothing,3.0,delivery
660,kam xaina print uchekako xa,daraz.com.np,Fashion and Clothing,1.0,product_feedback
661,very good but not that much nice bcz it is so weak u should sew it nicely from now on we will not due to this problem,daraz.com.np,Fashion and Clothing,2.0,product_feedback
662,dui din bokne bittikai straps hru sab chuttiyo... bag banaune ma lagera banayera lyaye... ahile feri kineko 1 month ma chain sab bigirisakeko chha... looks nice but very bad build up,daraz.com.np,Fashion and Clothing,2.0,product_feedback
663,the deliver driver is very poor saturday pani open hunxa vanayra dhatxa ekcall phone uthaunna,daraz.com.np,Fashion and Clothing,2.0,delivery
664,Average product not like shown,daraz.com.np,Fashion and Clothing,2.0,product_feedback
665,2 mahina Mai bag ko condition yesto chha????? sabai book copies halda bag le nathamne raichha.,daraz.com.np,Fashion and Clothing,2.0,product_feedback
666,the printed design colour is not good,daraz.com.np,Fashion and Clothing,1.0,product_feedback
667,it's small and also used material is also bad for me,daraz.com.np,Fashion and Clothing,2.0,product_feedback
668,kasto narmaro ho photo ma aarkai lyauda aarkai Kati sano ho bag bani,daraz.com.np,Fashion and Clothing,1.0,product_feedback
669,very Light and Thin material..Totally disappointed ..,daraz.com.np,Fashion and Clothing,1.0,product_feedback
670,this is so bad product because this is toob small,daraz.com.np,Fashion and Clothing,1.0,product_feedback
671,not good bag as shown on pic . its too small . iam not satisfied with this bag .,daraz.com.np,Fashion and Clothing,1.0,product_feedback
672,wrost product ever i want my refunds???? what is these carelessness daraz we donesnt expect this from you,daraz.com.np,Fashion and Clothing,1.0,customer_service
673,Quality sab ramro thyo tara defective product parexa...,daraz.com.np,Fashion and Clothing,1.0,product_feedback
674,quality is good but its torn.....,daraz.com.np,Fashion and Clothing,1.0,product_feedback
675,It is good .But The charging plot is missing . It is not as same as shown in video. . Be careful before buying it .,daraz.com.np,Fashion and Clothing,2.0,product_feedback
676,Its actually good but it is too small,daraz.com.np,Fashion and Clothing,2.0,product_feedback
677,bad quality and mathi KO print 2 mahina mai matyo,daraz.com.np,Fashion and Clothing,1.0,product_feedback
678,Thik thak xa teti dherai ramro ni xina 5 din ma nai print nikliyo??,daraz.com.np,Fashion and Clothing,2.0,delivery
679,yes i have got but it is an ordinary bag and price is too high,daraz.com.np,Fashion and Clothing,5.0,product_feedback
680,Received different pattern and it wasn't big enough,daraz.com.np,Fashion and Clothing,5.0,product_feedback
681,"Its honestly great, the size is also perfect I love this the to daraz and the delivery man",daraz.com.np,Fashion and Clothing,5.0,delivery
682,bag was same as picture as expected,daraz.com.np,Fashion and Clothing,5.0,product_feedback
683,the bag is all good but the sound of the foam is too harsh,daraz.com.np,Fashion and Clothing,5.0,product_feedback
684,"Photo ma dekhako jasto white ma chaii payena ra red ma payo,tara photo ma white vanda red naii ramroo lagyo.Overall color,quality etc, sapaii ramraii lagyo.",daraz.com.np,Fashion and Clothing,5.0,product_feedback
685,"Medium range, average as per priced.",daraz.com.np,Fashion and Clothing,5.0,product_feedback
686,"bag was cool but the print on the top will just fade away. the print on the bottom was tilted. bou the size was perfect for me. overall, it's a good product.",daraz.com.np,Fashion and Clothing,5.0,product_feedback
687,It's good but too small bag,daraz.com.np,Fashion and Clothing,5.0,product_feedback
688,Sahi xa kta ho order hano sable,daraz.com.np,Fashion and Clothing,5.0,delivery
689,Bag chai soche vanda aali sano dekhe pani thikka ko xa??,daraz.com.np,Fashion and Clothing,5.0,product_feedback
