id,review_text,source,product_category,item_id,item_title,rating,buyer_name,review_date,label
379,Product is good at this price range but charging speed as fast as I expect,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,4,k***v,21 Nov 2025,
380,Good,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,4,Sudip Pandey,21 Nov 2025,
381,Good,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,4,Sudip Pandey,21 Nov 2025,
382,Woh! Creative design. It works well.,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,4,Uttam Shrestha,20 Nov 2025,
383,got a package. and it's quite nice. but it's smaller then expected. still nice quality and still delivery services is poor. took 9 days.. broo that's insane.,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,4,Kapil bikram bam,20 Nov 2025,
384,"Works well, let’s see how long does it works. Delivery was late but still it’s fine.",daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,4,N.k. Adhikari,19 Nov 2025,
385,Very nice product and cheap 😁 I like it. but delivery so long. thank you for daraz .,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,4,Anil Kumar,19 Nov 2025,
386,thikhaie cha abo use gareasi tha huncha k kasto vnera,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,4,रचना पाख्रीन,17 Nov 2025,
387,Nice one.,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,4,Shiva Chimariya,13 Nov 2025,
388,"it good according to its price, and good",daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,4,9***9,11 Nov 2025,
389,Says pd and 67watt but does not charge fast but good for the price.,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,4,p***i,11 Nov 2025,
390,I bought this product and it works perfectly !,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,4,****4,10 Nov 2025,
391,working well,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,4,S***l,28 Oct 2025,
392,Top notch quality love the product😍,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,4,4htgtprhjr,14 Oct 2025,
393,thikai xa,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,4,Ranz L.,11 Oct 2025,
394,"Good product.
same as shown in figure",daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,4,Dr. R.,06 Oct 2025,
395,Just got my cable .. super useful.. thanks,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,4,J***.,25 Sep 2025,
396,Ramro xa quality charging testo fast xaina tei ne worth it ❤️,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,4,zzkc5dppt5,21 Sep 2025,
397,nice product,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,4,Æ S.,20 Sep 2025,
398,Ekdam ramro xa fast charge vaeraheko xa,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,4,ginstitute05,12 Sep 2025,
399,good,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,4,prithiviraj773,09 Sep 2025,
400,Good enough for the price,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,4,Ankit B.,24 Aug 2025,
401,thikthak,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,4,P***.,18 Aug 2025,
402,it seems good,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,4,wbaruwal,15 Aug 2025,
403,Good quality you should order,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,4,sushil,15 Aug 2025,
404,ramrai lagyo ahile sammatw ramrari nai charge vairaxa,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,4,S***.,30 Jul 2025,
405,seen like good,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,4,a***4,24 Jul 2025,
406,Not so good and not so bad but not fast as shown.considerable with its price,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,3,sujan karki,31 Dec 2025,
407,6/7 watt samma matrai charge garchha.,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,3,Sachin,23 Dec 2025,
408,good,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,3,Amrit Thapa,17 Dec 2025,
409,seem like returned by customer port ma junk chha delivery ni too much slow. I forget I ordered something from it so bad experience 😕,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,3,9***8,20 Nov 2025,
410,Long waiting time,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,3,****5,19 Nov 2025,
411,Not so good with lightning but c type works well,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,3,p***2,14 Nov 2025,
412,Nice one,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,3,Anshu Singh02,30 Oct 2025,
413,Nice products quality but average charging speed,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,3,9***4,14 Oct 2025,
414,Cable is good,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,3,M***.,05 Oct 2025,
415,Nice,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,3,9***3,22 Sep 2025,
416,Soche jasto vayena.,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,3,K. P.,05 Sep 2025,
417,nice but iphone wala charge niskeko xa,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,3,Manish,05 Sep 2025,
418,thikai cha 80 rs ma ke ni paucha,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,3,Om C.,03 Sep 2025,
419,not that good quality chai aaba price anusar okayish xa,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,3,P***e,01 Sep 2025,
420,Its good support fast charging aswell,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,3,SaurabMhrzn,31 Aug 2025,
421,Phone charge garxa but laptop sanga connect garda data transfer chai hudaina,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,3,N***.,23 Aug 2025,
422,good,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,3,swandeepd,22 Aug 2025,
423,quality is good but its not charging my phone at its full capacity i used appropriate 45W adapter with it and yet it does not provide even average charging speed build and features are good but not satisfied with the speed,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,3,Abnish G.,16 Aug 2025,
424,products is not so satisfied ek side khul Cha aarko side  nai na khul me☹️☹️,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,3,Sankalp S.,29 Jul 2025,
425,Worst lyako din nai mathi ko iPhone ko niskiyo plus ekdam slow charge huncha better if you invest in good product,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,1,nistha,27 Jan 2026,
426,Not a double fast charger,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,2,krishal chhetri,27 Dec 2025,
427,fast cable lekhxa tra fast charging hudaina,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,1,Nir Anjan,15 Dec 2025,
428,so so kind of product,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,2,R***h,11 Dec 2025,
429,It’s not good,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,1,phurtenjis236,30 Nov 2025,
430,"Worst kaam xaina, yeti slow charge hunxa ki k vaney! Dont waste money",daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,1,P***a,25 Nov 2025,
431,Yo charger kineko 1 hapta mai bigriyo lightning kaama garirako chaina,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,1,9***6,21 Nov 2025,
432,ng,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,1,prabin P.,09 Nov 2025,
433,worst one ever 10 den mai bigryo,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,1,9brcgvb2yb,06 Nov 2025,
434,Very bad quality. Don’t buy it,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,1,*******828,03 Nov 2025,
435,"Dont expect fast charging for iphone, it takes 3-4 minutes for 1% charge",daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,1,O***m,03 Nov 2025,
436,"You've sent me defective product. sent you msgs, pls reply and proceed for replacement please.",daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,1,i***2,26 Oct 2025,
437,vey bad product...,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,1,Third-Party-User,26 Oct 2025,
438,charger magako earbud pathauxa 😂,daraz.com.np,Electronics,419618202,4 in 1 Fast Charging Cable (Type C/USB A/Lightning) Dual Type C PD 27W 65W Nylon Braided Cable | Flat Braided i-Phone Charging Cable with Velcro Multi Charging Cable Combo Type C/USB-A Ports,1,Supriya M.,20 Oct 2025,
